Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-onc.ig.json	8093	-	0	0	0	0	0	0	12	357	0	0	0	0	0	0	0	0	0	0	84	106	0	0	0	5	0	2
fsh-generated/resources/CodeSystem-onc-monk-scale.json	953	5	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	15	636	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-onc-observation-codes.json	516	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-onc-problem-type.json	998	4	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0
fsh-generated/resources/Condition-example-nursing-problem.json	882	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/Goal-example-patient-goal.json	457	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/Observation-example-goal-evaluation.json	1134	5	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-braden-scale.json	3070	4	0	0	0	0	0	0	1	340	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-skin-tone.json	930	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-example-jane.json	685	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-example.json	128	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Procedure-example-nursing-intervention.json	811	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-UKCore-Extension-EthnicCategory.json	1419	5	0	13	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	35	1447	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-intervention-goal-reference.json	1380	4	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	140	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-observation-goal-reference.json	1374	4	0	27	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	31	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-onc-braden-scale-assessment.json	6815	6	0	206	0	0	0	0	0	60	0	0	1	0	0	0	0	2	0	0	390	1058	0	0	0	26	0	4
fsh-generated/resources/StructureDefinition-onc-goal-evaluation.json	1581	4	0	46	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	139	715	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-onc-monk-skintone-observation.json	1300	6	0	52	1	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	137	387	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-onc-nhs-patient.json	1315	6	0	69	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	103	294	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-onc-nursing-assessment.json	2010	8	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	169	337	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-onc-nursing-intervention.json	1738	5	0	60	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	109	286	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-onc-nursing-problem.json	1280	4	0	49	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	95	451	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-onc-patient-goal.json	1080	4	0	47	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	76	165	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-onc-skintone-observation.json	1229	6	0	41	0	0	0	0	1	27	0	0	1	0	0	0	0	0	0	0	132	551	0	0	0	14	0	1
fsh-generated/resources/ValueSet-goal-evaluation-valueset.json	795	3	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	10	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-housing-status-vs.json	746	3	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	9	230	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nursing-intervention-valueset.json	782	5	0	0	1	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	9	230	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nursing-problem-valueset.json	872	3	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-onc-monk-scale-vs.json	396	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	9	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-problem-category-valueset.json	490	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-skintone-vs.json	1106	4	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	1	0	0
/input/includes/menu.xml	192	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1974	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	2014	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	13028	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
